Country,Time,1615.T-Price
JP,2008-01,192.55194091796875
JP,2008-02,178.07635498046875
JP,2008-03,163.01512145996094
JP,2008-04,208.71202087402344
JP,2008-05,206.07351684570312
JP,2008-06,183.820556640625
JP,2008-07,185.54443359375
JP,2008-08,161.81759643554688
JP,2008-09,158.56057739257812
JP,2008-10,110.63973999023438
JP,2008-11,107.15243530273438
JP,2008-12,113.771728515625
JP,2009-01,105.27719116210938
JP,2009-02,96.0654296875
JP,2009-03,99.35531616210938
JP,2009-04,103.96122741699219
JP,2009-05,113.8309326171875
JP,2009-06,117.12088775634766
JP,2009-07,111.85698699951172
JP,2009-08,113.8309326171875
JP,2009-09,96.7234115600586
JP,2009-10,96.7234115600586
JP,2009-11,90.14359283447266
JP,2009-12,88.8276138305664
JP,2010-01,92.11753845214844
JP,2010-02,90.14359283447266
JP,2010-03,98.03936767578125
JP,2010-04,98.69734954833984
JP,2010-05,88.8276138305664
JP,2010-06,84.22174835205078
JP,2010-07,83.56376647949219
JP,2010-08,78.29989624023438
JP,2010-09,76.98392486572266
JP,2010-10,74.35201263427734
JP,2010-11,77.64192199707031
JP,2010-12,85.53771209716797
JP,2011-01,85.53771209716797
JP,2011-02,91.45954895019531
JP,2011-03,79.61585998535156
JP,2011-04,76.98392486572266
JP,2011-05,75.66796875
JP,2011-06,78.29989624023438
JP,2011-07,75.66796875
JP,2011-08,69.74613952636719
JP,2011-09,71.72007751464844
JP,2011-10,70.40411376953125
JP,2011-11,67.77217864990234
JP,2011-12,67.77217864990234
JP,2012-01,71.72007751464844
JP,2012-02,80.93183135986328
JP,2012-03,82.9057846069336
JP,2012-04,78.95789337158203
JP,2012-05,68.43016815185547
JP,2012-06,75.66796875
JP,2012-07,72.3780517578125
JP,2012-08,70.40411376953125
JP,2012-09,73.03604125976562
JP,2012-10,73.03604125976562
JP,2012-11,76.32596588134766
JP,2012-12,87.51165008544922
JP,2013-01,99.35531616210938
JP,2013-02,102.64524841308594
JP,2013-03,111.85698699951172
JP,2013-04,126.9905776977539
JP,2013-05,113.8309326171875
JP,2013-06,119.09480285644531
JP,2013-07,114.48894500732422
JP,2013-08,113.89556884765625
JP,2013-09,124.00464630126953
JP,2013-10,121.98284149169922
JP,2013-11,127.37432098388672
JP,2013-12,134.7876739501953
JP,2014-01,123.33069610595703
JP,2014-02,118.6131591796875
JP,2014-03,117.93919372558594
JP,2014-04,113.89556884765625
JP,2014-05,115.24342346191406
JP,2014-06,124.00464630126953
JP,2014-07,121.30890655517578
JP,2014-08,120.93119812011719
JP,2014-09,127.08023834228516
JP,2014-10,129.1299285888672
JP,2014-11,135.27896118164062
JP,2014-12,132.5460662841797
JP,2015-01,127.08023834228516
JP,2015-02,147.57705688476562
JP,2015-03,144.1609344482422
JP,2015-04,159.19192504882812
JP,2015-05,172.1732635498047
JP,2015-06,166.70742797851562
JP,2015-07,167.39064025878906
JP,2015-08,154.70603942871094
JP,2015-09,143.60601806640625
JP,2015-10,154.0122528076172
JP,2015-11,152.6248016357422
JP,2015-12,148.4622802734375
JP,2016-01,126.26232147216797
JP,2016-02,101.28734588623047
JP,2016-03,107.53108978271484
JP,2016-04,108.224853515625
JP,2016-05,110.99983215332031
JP,2016-06,95.0436019897461
JP,2016-07,101.28734588623047
JP,2016-08,114.30709075927734
JP,2016-09,107.7959213256836
JP,2016-10,115.75402069091797
JP,2016-11,131.6702117919922
JP,2016-12,139.62828063964844
JP,2017-01,141.07521057128906
JP,2017-02,141.7986602783203
JP,2017-03,136.01097106933594
JP,2017-04,138.1813507080078
JP,2017-05,132.39364624023438
JP,2017-06,143.24559020996094
JP,2017-07,134.5640411376953
JP,2017-08,132.56924438476562
JP,2017-09,142.1437225341797
JP,2017-10,148.77218627929688
JP,2017-11,149.50868225097656
JP,2017-12,155.40061950683594
JP,2018-01,155.40061950683594
JP,2018-02,146.5626678466797
JP,2018-03,139.9342041015625
JP,2018-04,146.5626678466797
JP,2018-05,138.46119689941406
JP,2018-06,133.30572509765625
JP,2018-07,137.7247314453125
JP,2018-08,136.92335510253906
JP,2018-09,144.48812866210938
JP,2018-10,136.92335510253906
JP,2018-11,133.1409149169922
JP,2018-12,115.74182891845703
JP,2019-01,122.55017852783203
JP,2019-02,121.79366302490234
JP,2019-03,118.76775360107422
JP,2019-04,119.52422332763672
JP,2019-05,111.20292663574219
JP,2019-06,111.20292663574219
JP,2019-07,105.90754699707031
JP,2019-08,106.31449127197266
JP,2019-09,116.70614624023438
JP,2019-10,122.30162811279297
JP,2019-11,124.69969940185547
JP,2019-12,125.49908447265625
JP,2020-01,119.10420227050781
JP,2020-02,108.71256256103516
JP,2020-03,93.5247802734375
JP,2020-04,98.32093048095703
JP,2020-05,100.718994140625
JP,2020-06,99.12028503417969
JP,2020-07,87.12992095947266
JP,2020-08,103.40347290039062
JP,2020-09,102.56278991699219
JP,2020-10,98.35940551757812
JP,2020-11,105.0848388671875
JP,2020-12,104.24414825439453
JP,2021-01,105.0848388671875
JP,2021-02,121.05773162841797
JP,2021-03,131.9865264892578
JP,2021-04,124.4204330444336
JP,2021-05,129.46449279785156
JP,2021-06,125.2611083984375
JP,2021-07,118.53569030761719
JP,2021-08,126.22318267822266
JP,2021-09,134.86859130859375
JP,2021-10,128.81680297851562
JP,2021-11,124.83990478515625
JP,2021-12,131.6697998046875
JP,2022-01,140.66104125976562
JP,2022-02,142.13075256347656
JP,2022-03,146.107666015625
JP,2022-04,147.40447998046875
JP,2022-05,142.39012145996094
JP,2022-06,146.0211944580078
JP,2022-07,142.9088592529297
JP,2022-08,147.98281860351562
JP,2022-09,145.28732299804688
JP,2022-10,150.4087677001953
JP,2022-11,162.80807495117188
JP,2022-12,182.1257781982422
JP,2023-01,191.91944885253906
JP,2023-02,198.92771911621094
JP,2023-03,179.6998291015625
JP,2023-04,197.6698455810547
JP,2023-05,192.5483856201172
JP,2023-06,210.15895080566406
JP,2023-07,222.46839904785156
JP,2023-08,231.2606964111328
JP,2023-09,253.19297790527344
JP,2023-10,254.02586364746094
JP,2023-11,251.52723693847656
JP,2023-12,241.9954833984375
JP,2024-01,270.3131408691406
JP,2024-02,289.4691467285156
JP,2024-03,306.4042053222656
JP,2024-04,310.8462219238281
JP,2024-05,334.0740966796875
JP,2024-06,341.38482666015625
JP,2024-07,339.1638488769531
JP,2024-08,307.19879150390625
JP,2024-09,295.1424865722656
JP,2024-10,318.02099609375
JP,2024-11,356.5632629394531
JP,2024-12,362.6388854980469
JP,2025-01,384.94781494140625
JP,2025-02,373.8407897949219
JP,2025-03,391.1183776855469
JP,2025-04,357.8923034667969
JP,2025-05,391.21331787109375
JP,2025-06,387.60589599609375
JP,2025-07,397.3838806152344
JP,2025-08,450.29998779296875
JP,2025-09,472.29998779296875
JP,2025-10,468.29998779296875
JP,2025-11,505.5
JP,2025-12,528.2000122070312
JP,2026-01,598.2999877929688
JP,2026-02,647.9000244140625
